Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
55,2,FTT,5091,5091,Marketing,Management of Companies & Enterprises,1,,,1,,
55,2,FTT,5091,5091,Marketing,Admin & Support & Waste Mgmt & Remediation,9,"$39,762","$46,949",4,,
55,2,FTT,5091,5091,Marketing,Educational Services,5,"$23,140","$30,340",4,,
55,2,FTT,5091,5091,Marketing,Health Care & Social Assistance,2,,,5,"$53,228","$62,465"
55,2,FTT,5091,5091,Marketing,"Arts, Entertainment, & Recreation",2,,,1,,
55,2,FTT,5091,5091,Marketing,Accommodation & Food Services,4,,,6,"$43,717","$45,237"
55,2,FTT,5091,5091,Marketing,Other Services,3,,,2,,
55,2,FTT,5091,5091,Marketing,Government,2,,,3,,
55,2,FTT,5091,5091,Marketing,Wages - No NAICS Code,1,,,2,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Mining,,,,1,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Utilities,1,,,,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Construction,3,,,3,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Manufacturing,12,"$54,369","$55,280",4,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Wholesale Trade,5,"$86,388","$81,830",7,"$45,640","$58,576"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Retail Trade,21,"$42,291","$37,975",9,"$34,270","$42,394"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Transportation & Warehousing,12,"$33,092","$37,729",10,"$27,268","$37,939"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Information,4,,,4,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Finance & Insurance,17,"$53,233","$52,503",8,"$51,467","$52,175"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Real Estate & Rental & Leasing,6,"$40,725","$58,234",3,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,"Professional, Scientific, & Technical Skills",13,"$51,184","$47,460",3,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Management of Companies & Enterprises,1,,,1,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Admin & Support & Waste Mgmt & Remediation,14,"$39,884","$39,283",5,"$52,209","$43,749"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Educational Services,7,"$35,411","$31,881",2,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Health Care & Social Assistance,10,"$43,622","$41,004",8,"$47,833","$49,958"
55,2,FTT,5151,5151,Human Resources/Personnel Management,"Arts, Entertainment, & Recreation",4,,,1,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Accommodation & Food Services,7,"$31,795","$34,475",5,"$60,580","$61,864"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Other Services,1,,,2,,
55,2,FTT,5151,5151,Human Resources/Personnel Management,Government,10,"$49,484","$49,559",6,"$57,665","$68,194"
55,2,FTT,5151,5151,Human Resources/Personnel Management,Wages - No NAICS Code,5,"$68,830","$66,613",2,,
55,2,FTT,5992,5992,Public Relations,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
55,2,FTT,5992,5992,Public Relations,Construction,3,,,2,,
55,2,FTT,5992,5992,Public Relations,Manufacturing,4,,,3,,
55,2,FTT,5992,5992,Public Relations,Wholesale Trade,4,,,6,"$59,516","$60,907"
55,2,FTT,5992,5992,Public Relations,Retail Trade,12,"$27,024","$42,982",9,"$56,697","$55,258"
55,2,FTT,5992,5992,Public Relations,Transportation & Warehousing,2,,,4,,
55,2,FTT,5992,5992,Public Relations,Information,6,"$40,746","$41,197",3,,
55,2,FTT,5992,5992,Public Relations,Finance & Insurance,6,"$38,035","$30,209",1,,
55,2,FTT,5992,5992,Public Relations,Real Estate & Rental & Leasing,,,,4,,
55,2,FTT,5992,5992,Public Relations,"Professional, Scientific, & Technical Skills",9,"$33,988","$38,726",9,"$51,921","$46,011"
55,2,FTT,5992,5992,Public Relations,Admin & Support & Waste Mgmt & Remediation,6,"$24,598","$27,718",3,,
55,2,FTT,5992,5992,Public Relations,Educational Services,4,,,3,,
55,2,FTT,5992,5992,Public Relations,Health Care & Social Assistance,7,"$5,747","$13,742",6,"$33,171","$35,342"
55,2,FTT,5992,5992,Public Relations,"Arts, Entertainment, & Recreation",3,,,3,,
55,2,FTT,5992,5992,Public Relations,Accommodation & Food Services,11,"$12,214","$21,388",7,"$14,456","$42,534"
55,2,FTT,5992,5992,Public Relations,Other Services,4,,,3,,
55,2,FTT,5992,5992,Public Relations,Government,3,,,4,,
55,2,FTT,5992,5992,Public Relations,Wages - No NAICS Code,1,,,,,
55,2,FTT,05996 + 05997,5997,Entrepreneurship & Small Business Management,Admin & Support & Waste Mgmt & Remediation,,,,1,,
55,2,FTT,6011,6011,Communications,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
55,2,FTT,6011,6011,Communications,Utilities,1,,,,,
55,2,FTT,6011,6011,Communications,Construction,3,,,3,,
55,2,FTT,6011,6011,Communications,Manufacturing,9,"$46,118","$40,476",4,,
55,2,FTT,6011,6011,Communications,Wholesale Trade,7,"$43,260","$47,324",4,,
55,2,FTT,6011,6011,Communications,Retail Trade,29,"$21,123","$24,936",13,"$15,501","$32,547"
55,2,FTT,6011,6011,Communications,Transportation & Warehousing,10,"$47,071","$50,291",8,"$25,622","$46,592"
55,2,FTT,6011,6011,Communications,Information,13,"$28,080","$39,503",10,"$40,383","$56,812"
55,2,FTT,6011,6011,Communications,Finance & Insurance,9,"$41,007","$38,694",6,"$50,137","$61,291"
55,2,FTT,6011,6011,Communications,Real Estate & Rental & Leasing,6,"$42,970","$43,478",5,"$13,530","$23,086"
55,2,FTT,6011,6011,Communications,"Professional, Scientific, & Technical Skills",17,"$44,966","$43,083",13,"$41,747","$52,003"
55,2,FTT,6011,6011,Communications,Admin & Support & Waste Mgmt & Remediation,12,"$21,176","$22,612",11,"$26,002","$32,035"
55,2,FTT,6011,6011,Communications,Educational Services,13,"$19,782","$23,639",8,"$45,782","$47,307"
55,2,FTT,6011,6011,Communications,Health Care & Social Assistance,3,,,8,"$31,593","$44,146"
55,2,FTT,6011,6011,Communications,"Arts, Entertainment, & Recreation",6,"$21,144","$42,204",4,,
55,2,FTT,6011,6011,Communications,Accommodation & Food Services,20,"$18,923","$21,684",11,"$42,205","$38,465"
55,2,FTT,6011,6011,Communications,Other Services,5,"$27,706","$32,550",4,,
55,2,FTT,6011,6011,Communications,Government,9,"$40,291","$59,112",12,"$53,883","$63,556"
55,2,FTT,6011,6011,Communications,Wages - No NAICS Code,2,,,1,,
55,2,FTT,06021 + 06022,6022,Journalism,Construction,1,,,,,
55,2,FTT,06021 + 06022,6022,Journalism,Manufacturing,1,,,1,,
55,2,FTT,06021 + 06022,6022,Journalism,Wholesale Trade,,,,1,,
55,2,FTT,06021 + 06022,6022,Journalism,Retail Trade,6,"$18,333","$17,718",4,,
55,2,FTT,06021 + 06022,6022,Journalism,Information,4,,,5,"$32,654","$58,401"
55,2,FTT,06021 + 06022,6022,Journalism,Real Estate & Rental & Leasing,,,,1,,
55,2,FTT,06021 + 06022,6022,Journalism,Admin & Support & Waste Mgmt & Remediation,,,,2,,
55,2,FTT,06021 + 06022,6022,Journalism,Educational Services,,,,2,,
55,2,FTT,06021 + 06022,6022,Journalism,Health Care & Social Assistance,2,,,2,,
55,2,FTT,06021 + 06022,6022,Journalism,Accommodation & Food Services,4,,,,,
55,2,FTT,06021 + 06022,6022,Journalism,Other Services,1,,,,,
55,2,FTT,06021 + 06022,6022,Journalism,Wages - No NAICS Code,3,,,3,,
55,2,FTT,6991,6991,Multimedia,Construction,1,,,2,,
55,2,FTT,6991,6991,Multimedia,Manufacturing,11,"$35,107","$32,944",3,,
55,2,FTT,6991,6991,Multimedia,Wholesale Trade,6,"$40,463","$44,269",3,,
55,2,FTT,6991,6991,Multimedia,Retail Trade,22,"$31,168","$28,663",9,"$24,809","$29,287"
55,2,FTT,6991,6991,Multimedia,Transportation & Warehousing,6,"$29,665","$34,741",2,,
55,2,FTT,6991,6991,Multimedia,Information,19,"$38,581","$37,356",16,"$52,190","$56,398"
55,2,FTT,6991,6991,Multimedia,Finance & Insurance,2,,,,,
55,2,FTT,6991,6991,Multimedia,Real Estate & Rental & Leasing,7,"$33,719","$45,457",6,"$45,099","$47,179"
55,2,FTT,6991,6991,Multimedia,"Professional, Scientific, & Technical Skills",16,"$25,587","$28,749",8,"$34,888","$38,041"
55,2,FTT,6991,6991,Multimedia,Management of Companies & Enterprises,1,,,1,,
55,2,FTT,6991,6991,Multimedia,Admin & Support & Waste Mgmt & Remediation,13,"$21,844","$21,892",13,"$20,476","$23,269"
55,2,FTT,6991,6991,Multimedia,Educational Services,7,"$19,431","$27,374",8,"$34,906","$50,869"
55,2,FTT,6991,6991,Multimedia,Health Care & Social Assistance,12,"$14,508","$14,585",1,,
55,2,FTT,6991,6991,Multimedia,"Arts, Entertainment, & Recreation",8,"$24,421","$22,355",6,"$51,723","$44,866"
55,2,FTT,6991,6991,Multimedia,Accommodation & Food Services,17,"$26,111","$27,871",7,"$30,708","$36,170"
55,2,FTT,6991,6991,Multimedia,Other Services,7,"$11,448","$17,382",2,,
55,2,FTT,6991,6991,Multimedia,Government,8,"$52,463","$43,878",8,"$62,035","$61,274"
55,2,FTT,6991,6991,Multimedia,Wages - No NAICS Code,,,,2,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Utilities,1,,,,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Construction,5,"$40,815","$54,764",1,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Manufacturing,10,"$80,935","$78,700",10,"$74,695","$65,260"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wholesale Trade,9,"$48,275","$58,894",3,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Retail Trade,17,"$26,911","$25,889",5,"$39,127","$33,720"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Transportation & Warehousing,11,"$33,080","$31,665",4,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Information,9,"$39,621","$45,965",8,"$65,157","$62,588"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Finance & Insurance,8,"$43,089","$49,102",5,"$52,047","$55,777"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Real Estate & Rental & Leasing,4,,,3,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",20,"$66,205","$77,215",10,"$67,987","$85,333"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Management of Companies & Enterprises,2,,,1,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,13,"$17,743","$20,798",7,"$34,223","$41,225"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Educational Services,14,"$46,926","$43,350",11,"$56,993","$53,971"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Health Care & Social Assistance,11,"$49,396","$45,103",11,"$41,230","$46,852"
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",1,,,1,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Accommodation & Food Services,4,,,2,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Other Services,3,,,1,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Non-Classified,,,,1,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Government,5,"$29,437","$45,349",3,,
55,2,FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wages - No NAICS Code,2,,,2,,
55,2,FTT,08231 + 08232,8232,Child Development,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
55,2,FTT,08231 + 08232,8232,Child Development,Construction,1,,,,,
55,2,FTT,08231 + 08232,8232,Child Development,Manufacturing,1,,,,,
55,2,FTT,08231 + 08232,8232,Child Development,Wholesale Trade,3,,,1,,
55,2,FTT,08231 + 08232,8232,Child Development,Retail Trade,6,"$9,218","$15,807",2,,
55,2,FTT,08231 + 08232,8232,Child Development,Transportation & Warehousing,,,,1,,
55,2,FTT,08231 + 08232,8232,Child Development,Information,,,,1,,
55,2,FTT,08231 + 08232,8232,Child Development,Finance & Insurance,2,,,,,
55,2,FTT,08231 + 08232,8232,Child Development,"Professional, Scientific, & Technical Skills",1,,,2,,
55,2,FTT,08231 + 08232,8232,Child Development,Admin & Support & Waste Mgmt & Remediation,7,"$4,864","$17,210",8,"$24,838","$22,780"
55,2,FTT,08231 + 08232,8232,Child Development,Educational Services,31,"$22,027","$24,038",15,"$21,163","$26,398"
55,2,FTT,08231 + 08232,8232,Child Development,Health Care & Social Assistance,38,"$23,630","$22,270",8,"$36,436","$31,440"
55,2,FTT,08231 + 08232,8232,Child Development,"Arts, Entertainment, & Recreation",3,,,,,
55,2,FTT,08231 + 08232,8232,Child Development,Accommodation & Food Services,5,"$18,552","$21,155",,,
55,2,FTT,08231 + 08232,8232,Child Development,Other Services,2,,,3,,
55,2,FTT,08231 + 08232,8232,Child Development,Government,5,"$63,842","$46,547",1,,
55,2,FTT,8351,8351,Kinesiology,Manufacturing,,,,1,,
55,2,FTT,8351,8351,Kinesiology,Wholesale Trade,,,,3,,
55,2,FTT,8351,8351,Kinesiology,Retail Trade,4,,,1,,
55,2,FTT,8351,8351,Kinesiology,Transportation & Warehousing,2,,,1,,
55,2,FTT,8351,8351,Kinesiology,Finance & Insurance,2,,,1,,
55,2,FTT,8351,8351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,7,"$17,936","$23,455",1,,
55,2,FTT,8351,8351,Kinesiology,Educational Services,14,"$32,656","$31,673",16,"$51,753","$53,488"
55,2,FTT,8351,8351,Kinesiology,Health Care & Social Assistance,5,"$25,412","$31,866",3,,
55,2,FTT,8351,8351,Kinesiology,"Arts, Entertainment, & Recreation",4,,,2,,
55,2,FTT,8351,8351,Kinesiology,Accommodation & Food Services,2,,,,,
55,2,FTT,8351,8351,Kinesiology,Other Services,3,,,2,,
55,2,FTT,8351,8351,Kinesiology,Government,4,,,5,"$53,347","$50,825"
55,2,FTT,8351,8351,Kinesiology,Wages - No NAICS Code,1,,,,,
55,2,FTT,10021 + 10022,10022,Art,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
55,2,FTT,10021 + 10022,10022,Art,Construction,,,,2,,
55,2,FTT,10021 + 10022,10022,Art,Manufacturing,,,,1,,
55,2,FTT,10021 + 10022,10022,Art,Wholesale Trade,3,,,3,,
55,2,FTT,10021 + 10022,10022,Art,Retail Trade,5,"$17,680","$27,268",2,,
55,2,FTT,10021 + 10022,10022,Art,Transportation & Warehousing,2,,,,,
55,2,FTT,10021 + 10022,10022,Art,Information,3,,,1,,
55,2,FTT,10021 + 10022,10022,Art,Real Estate & Rental & Leasing,1,,,,,
55,2,FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",6,"$41,210","$37,403",3,,
55,2,FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,5,"$32,124","$23,083",3,,
55,2,FTT,10021 + 10022,10022,Art,Educational Services,6,"$21,807","$19,263",6,"$27,844","$28,946"
55,2,FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,2,,,1,,
55,2,FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",1,,,1,,
55,2,FTT,10021 + 10022,10022,Art,Accommodation & Food Services,5,"$24,022","$26,172",1,,
55,2,FTT,10021 + 10022,10022,Art,Other Services,1,,,1,,
55,2,FTT,10021 + 10022,10022,Art,Government,2,,,2,,
55,2,FTT,10031,10031,Art History,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
55,2,FTT,10031,10031,Art History,Manufacturing,1,,,1,,
55,2,FTT,10031,10031,Art History,Wholesale Trade,1,,,1,,
55,2,FTT,10031,10031,Art History,Retail Trade,2,,,,,
55,2,FTT,10031,10031,Art History,Finance & Insurance,1,,,,,
55,2,FTT,10031,10031,Art History,Real Estate & Rental & Leasing,1,,,1,,
55,2,FTT,10031,10031,Art History,Admin & Support & Waste Mgmt & Remediation,1,,,,,
55,2,FTT,10031,10031,Art History,Educational Services,1,,,,,
55,2,FTT,10031,10031,Art History,Health Care & Social Assistance,1,,,1,,
55,2,FTT,10031,10031,Art History,"Arts, Entertainment, & Recreation",1,,,1,,
55,2,FTT,10031,10031,Art History,Accommodation & Food Services,1,,,,,
55,2,FTT,10031,10031,Art History,Government,1,,,1,,
55,2,FTT,10051,10051,Music,Construction,2,,,1,,
55,2,FTT,10051,10051,Music,Wholesale Trade,4,,,,,
55,2,FTT,10051,10051,Music,Retail Trade,4,,,6,"$58,948","$57,744"
55,2,FTT,10051,10051,Music,Transportation & Warehousing,1,,,,,
55,2,FTT,10051,10051,Music,Information,6,"$35,603","$39,098",4,,
55,2,FTT,10051,10051,Music,Finance & Insurance,6,"$34,902","$50,625",2,,
55,2,FTT,10051,10051,Music,Real Estate & Rental & Leasing,1,,,1,,
55,2,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",2,,,4,,
55,2,FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,12,"$16,478","$21,944",5,"$16,282","$13,774"
55,2,FTT,10051,10051,Music,Educational Services,13,"$25,667","$24,923",4,,
55,2,FTT,10051,10051,Music,Health Care & Social Assistance,2,,,3,,
55,2,FTT,10051,10051,Music,"Arts, Entertainment, & Recreation",,,,1,,
55,2,FTT,10051,10051,Music,Accommodation & Food Services,7,"$15,148","$19,838",1,,
55,2,FTT,10051,10051,Music,Other Services,4,,,2,,
55,2,FTT,10051,10051,Music,Government,5,"$55,112","$54,881",3,,
55,2,FTT,10071,10071,Theatre Arts,Information,1,,,1,,
55,2,FTT,10071,10071,Theatre Arts,Finance & Insurance,1,,,,,
55,2,FTT,10071,10071,Theatre Arts,Real Estate & Rental & Leasing,,,,1,,
55,2,FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",2,,,1,,
55,2,FTT,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,1,,,,,
55,2,FTT,10071,10071,Theatre Arts,Educational Services,1,,,,,
55,2,FTT,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",,,,1,,
55,2,FTT,10071,10071,Theatre Arts,Accommodation & Food Services,1,,,1,,
55,2,FTT,10071,10071,Theatre Arts,Other Services,,,,1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Manufacturing,1,,,1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Wholesale Trade,2,,,2,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Retail Trade,5,"$18,051","$31,595",1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Information,6,"$29,818","$37,518",5,"$7,525","$44,719"
55,2,FTT,10072,10072,Theatre Arts - Performance,Finance & Insurance,1,,,,,
55,2,FTT,10072,10072,Theatre Arts - Performance,"Professional, Scientific, & Technical Skills",2,,,,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Admin & Support & Waste Mgmt & Remediation,1,,,3,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Educational Services,1,,,,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Health Care & Social Assistance,,,,1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,"Arts, Entertainment, & Recreation",2,,,1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Accommodation & Food Services,7,"$14,843","$14,303",2,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Other Services,3,,,,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Non-Classified,1,,,1,,
55,2,FTT,10072,10072,Theatre Arts - Performance,Government,2,,,2,,
55,2,FTT,11051,11051,Spanish,Construction,2,,,2,,
55,2,FTT,11051,11051,Spanish,Manufacturing,6,"$38,510","$37,072",2,,
55,2,FTT,11051,11051,Spanish,Wholesale Trade,2,,,2,,
55,2,FTT,11051,11051,Spanish,Retail Trade,9,"$22,982","$25,557",5,"$35,141","$33,764"
55,2,FTT,11051,11051,Spanish,Transportation & Warehousing,2,,,1,,
55,2,FTT,11051,11051,Spanish,Information,,,,1,,
55,2,FTT,11051,11051,Spanish,Finance & Insurance,1,,,1,,
55,2,FTT,11051,11051,Spanish,Real Estate & Rental & Leasing,,,,1,,
55,2,FTT,11051,11051,Spanish,"Professional, Scientific, & Technical Skills",2,,,2,,
55,2,FTT,11051,11051,Spanish,Management of Companies & Enterprises,1,,,,,
55,2,FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,4,,,7,"$35,942","$32,320"
55,2,FTT,11051,11051,Spanish,Educational Services,28,"$30,151","$32,928",21,"$41,099","$43,022"
55,2,FTT,11051,11051,Spanish,Health Care & Social Assistance,6,"$22,332","$28,629",3,,
55,2,FTT,11051,11051,Spanish,Accommodation & Food Services,2,,,3,,
55,2,FTT,11051,11051,Spanish,Other Services,3,,,1,,
55,2,FTT,11051,11051,Spanish,Non-Classified,1,,,,,
55,2,FTT,11051,11051,Spanish,Government,5,"$58,311","$52,465",6,"$45,442","$39,224"
55,2,FTT,11051,11051,Spanish,Wages - No NAICS Code,2,,,,,
55,2,FTT,12011,12011,Health Science,Construction,1,,,,,
55,2,FTT,12011,12011,Health Science,Manufacturing,2,,,2,,
55,2,FTT,12011,12011,Health Science,Retail Trade,1,,,,,
55,2,FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",1,,,2,,
55,2,FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,10,"$112,862","$107,908",8,"$63,529","$70,769"
55,2,FTT,12011,12011,Health Science,Educational Services,3,,,4,,
